status_id,status_type,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
ordinary1878,photo,5,2,2,5,0,0,0,0,0
ordinary1879,photo,52,5,0,52,0,0,0,0,0
ordinary1880,photo,18,0,0,18,0,0,0,0,0
ordinary1881,photo,207,13,0,207,0,0,0,0,0
ordinary1882,photo,105,5,0,105,0,0,0,0,0
ordinary1883,photo,30,0,0,30,0,0,0,0,0
ordinary1884,photo,32,0,0,32,0,0,0,0,0
ordinary1885,photo,44,10,0,44,0,0,0,0,0
ordinary1886,photo,100,28,1,100,0,0,0,0,0
ordinary1887,photo,58,4,0,58,0,0,0,0,0
ordinary1888,photo,22,1,0,22,0,0,0,0,0
ordinary1889,photo,26,0,0,26,0,0,0,0,0
ordinary1890,photo,45,4,0,45,0,0,0,0,0
ordinary1891,photo,21,0,0,21,0,0,0,0,0
ordinary1892,photo,75,15,0,75,0,0,0,0,0
ordinary1893,photo,21,0,1,21,0,0,0,0,0
ordinary1894,photo,72,23,0,72,0,0,0,0,0
ordinary1895,photo,50,1,0,50,0,0,0,0,0
ordinary1896,photo,26,6,0,26,0,0,0,0,0
ordinary1897,photo,46,9,0,46,0,0,0,0,0
ordinary1898,photo,80,7,0,80,0,0,0,0,0
ordinary1899,photo,41,11,0,41,0,0,0,0,0
ordinary1900,photo,69,6,0,69,0,0,0,0,0
ordinary1901,photo,3,2,2,3,0,0,0,0,0
ordinary1902,photo,21,4,0,21,0,0,0,0,0
ordinary1903,photo,64,1,0,64,0,0,0,0,0
ordinary1904,photo,60,19,0,60,0,0,0,0,0
ordinary1905,photo,25,3,0,25,0,0,0,0,0
ordinary1906,photo,48,17,0,48,0,0,0,0,0
ordinary1907,photo,45,4,0,45,0,0,0,0,0
ordinary1908,photo,2,0,1,2,0,0,0,0,0
ordinary1909,photo,7,0,1,7,0,0,0,0,0
ordinary1910,photo,61,13,0,61,0,0,0,0,0
ordinary1911,photo,16,9,0,16,0,0,0,0,0
ordinary1912,photo,27,3,0,27,0,0,0,0,0
ordinary1913,photo,42,16,11,42,0,0,0,0,0
ordinary1914,photo,65,0,0,65,0,0,0,0,0
ordinary1915,photo,44,4,0,44,0,0,0,0,0
ordinary1916,photo,55,12,0,55,0,0,0,0,0
ordinary1917,photo,59,7,0,59,0,0,0,0,0
ordinary1918,photo,51,6,0,51,0,0,0,0,0
ordinary1919,photo,41,1,0,41,0,0,0,0,0
ordinary1920,photo,12,5,0,12,0,0,0,0,0
ordinary1921,photo,57,7,0,57,0,0,0,0,0
ordinary1922,photo,55,7,0,55,0,0,0,0,0
ordinary1923,photo,76,4,0,76,0,0,0,0,0
ordinary1924,photo,103,14,0,103,0,0,0,0,0
ordinary1925,photo,46,2,0,46,0,0,0,0,0
ordinary1926,photo,74,14,0,74,0,0,0,0,0
ordinary1927,photo,25,0,0,25,0,0,0,0,0
ordinary1928,photo,34,0,0,34,0,0,0,0,0
ordinary1929,photo,50,1,0,50,0,0,0,0,0
ordinary1930,photo,47,0,0,47,0,0,0,0,0
ordinary1931,photo,64,2,0,64,0,0,0,0,0
ordinary1932,photo,40,1,0,40,0,0,0,0,0
ordinary1933,photo,58,1,0,58,0,0,0,0,0
ordinary1934,photo,67,3,0,67,0,0,0,0,0
ordinary1935,photo,50,3,0,50,0,0,0,0,0
ordinary1936,photo,53,1,0,53,0,0,0,0,0
ordinary1937,photo,67,8,0,67,0,0,0,0,0
ordinary1938,photo,90,12,0,90,0,0,0,0,0
ordinary1939,photo,60,2,0,60,0,0,0,0,0
ordinary1940,photo,30,8,0,30,0,0,0,0,0
ordinary1941,photo,52,10,0,52,0,0,0,0,0
ordinary1942,photo,5,0,0,5,0,0,0,0,0
ordinary1943,photo,56,14,0,56,0,0,0,0,0
ordinary1944,photo,26,2,0,26,0,0,0,0,0
ordinary1945,photo,71,11,0,71,0,0,0,0,0
ordinary1946,photo,53,4,0,53,0,0,0,0,0
ordinary1947,photo,35,2,0,35,0,0,0,0,0
ordinary1948,photo,31,2,0,31,0,0,0,0,0
ordinary1949,photo,45,0,0,45,0,0,0,0,0
ordinary1950,photo,20,1,0,20,0,0,0,0,0
ordinary1951,photo,3,2,2,3,0,0,0,0,0
ordinary1952,photo,48,0,0,48,0,0,0,0,0
ordinary1953,photo,18,0,0,18,0,0,0,0,0
ordinary1954,photo,56,10,0,56,0,0,0,0,0
ordinary1955,photo,64,2,1,64,0,0,0,0,0
ordinary1956,photo,63,0,0,63,0,0,0,0,0
ordinary1957,photo,40,9,2,40,0,0,0,0,0
ordinary1958,photo,92,1,0,92,0,0,0,0,0
ordinary1959,photo,53,0,0,53,0,0,0,0,0
ordinary1960,photo,33,0,0,33,0,0,0,0,0
ordinary1961,photo,84,6,0,84,0,0,0,0,0
ordinary1962,photo,87,11,0,87,0,0,0,0,0
ordinary1963,photo,26,0,0,26,0,0,0,0,0
ordinary1964,photo,22,0,0,22,0,0,0,0,0
ordinary1965,photo,78,0,5,78,0,0,0,0,0
ordinary1966,photo,67,6,7,67,0,0,0,0,0
ordinary1967,photo,26,1,0,26,0,0,0,0,0
ordinary1968,photo,14,0,0,14,0,0,0,0,0
ordinary1969,photo,18,0,0,18,0,0,0,0,0
ordinary1970,photo,24,0,0,24,0,0,0,0,0
ordinary1971,photo,27,0,0,27,0,0,0,0,0
ordinary1972,photo,30,11,0,30,0,0,0,0,0
ordinary1973,photo,34,4,0,34,0,0,0,0,0
ordinary1974,photo,26,1,1,26,0,0,0,0,0
ordinary1975,photo,38,4,0,38,0,0,0,0,0
ordinary1976,photo,55,5,0,55,0,0,0,0,0
ordinary1977,photo,80,9,0,80,0,0,0,0,0
ordinary1978,photo,33,3,0,33,0,0,0,0,0
ordinary1979,photo,44,10,0,44,0,0,0,0,0
ordinary1980,photo,41,7,0,41,0,0,0,0,0
ordinary1981,photo,30,3,0,30,0,0,0,0,0
ordinary1982,photo,34,0,0,34,0,0,0,0,0
ordinary1983,photo,30,0,0,30,0,0,0,0,0
ordinary1984,photo,38,9,0,38,0,0,0,0,0
ordinary1985,photo,24,4,1,24,0,0,0,0,0
ordinary1986,photo,37,2,0,37,0,0,0,0,0
ordinary1987,photo,18,3,0,18,0,0,0,0,0
ordinary1988,photo,55,15,0,55,0,0,0,0,0
ordinary1989,photo,54,3,0,54,0,0,0,0,0
ordinary1990,photo,67,11,0,67,0,0,0,0,0
ordinary1991,photo,94,18,0,94,0,0,0,0,0
ordinary1992,photo,41,2,0,41,0,0,0,0,0
ordinary1993,photo,36,2,0,36,0,0,0,0,0
ordinary1994,photo,65,3,1,65,0,0,0,0,0
ordinary1995,photo,90,6,0,90,0,0,0,0,0
ordinary1996,photo,42,2,0,42,0,0,0,0,0
ordinary1997,photo,48,4,0,48,0,0,0,0,0
ordinary1998,photo,45,10,0,45,0,0,0,0,0
ordinary1999,photo,47,2,0,47,0,0,0,0,0
ordinary2000,photo,31,4,0,31,0,0,0,0,0
ordinary2001,photo,105,23,0,105,0,0,0,0,0
ordinary2002,photo,48,0,0,48,0,0,0,0,0
ordinary2003,photo,37,5,0,37,0,0,0,0,0
ordinary2004,photo,5,2,2,5,0,0,0,0,0
ordinary2005,photo,11,0,0,11,0,0,0,0,0
ordinary2006,photo,27,11,1,27,0,0,0,0,0
ordinary2007,photo,2,0,0,2,0,0,0,0,0
ordinary2008,photo,43,1,0,43,0,0,0,0,0
ordinary2009,photo,46,4,0,46,0,0,0,0,0
ordinary2010,photo,53,3,0,53,0,0,0,0,0
ordinary2011,photo,10,1,0,10,0,0,0,0,0
ordinary2012,photo,22,5,0,22,0,0,0,0,0
ordinary2013,photo,12,3,1,12,0,0,0,0,0
ordinary2014,photo,50,6,0,50,0,0,0,0,0
ordinary2015,photo,47,13,0,47,0,0,0,0,0
ordinary2016,photo,14,0,2,14,0,0,0,0,0
ordinary2017,photo,1,0,0,1,0,0,0,0,0
ordinary2018,photo,25,18,0,25,0,0,0,0,0
ordinary2019,photo,16,0,0,16,0,0,0,0,0
ordinary2020,photo,46,2,0,46,0,0,0,0,0
ordinary2021,photo,76,1,0,76,0,0,0,0,0
ordinary2022,photo,16,0,0,16,0,0,0,0,0
ordinary2023,photo,40,1,0,40,0,0,0,0,0
ordinary2024,photo,83,15,0,83,0,0,0,0,0
ordinary2025,photo,89,28,1,89,0,0,0,0,0
ordinary2026,photo,30,0,0,30,0,0,0,0,0
ordinary2027,photo,12,0,0,12,0,0,0,0,0
ordinary2028,photo,52,17,0,52,0,0,0,0,0
ordinary2029,photo,58,19,0,58,0,0,0,0,0
ordinary2030,photo,22,4,0,22,0,0,0,0,0
ordinary2031,photo,6,0,0,6,0,0,0,0,0
ordinary2032,photo,30,2,0,30,0,0,0,0,0
ordinary2033,photo,58,5,0,58,0,0,0,0,0
ordinary2034,photo,32,4,5,32,0,0,0,0,0
ordinary2035,photo,48,5,0,48,0,0,0,0,0
ordinary2036,photo,43,4,0,43,0,0,0,0,0
ordinary2037,photo,30,0,0,30,0,0,0,0,0
ordinary2038,photo,41,3,0,41,0,0,0,0,0
ordinary2039,photo,42,10,0,42,0,0,0,0,0
ordinary2040,photo,59,6,0,59,0,0,0,0,0
ordinary2041,photo,17,0,0,17,0,0,0,0,0
ordinary2042,photo,47,0,0,47,0,0,0,0,0
ordinary2043,photo,14,5,2,14,0,0,0,0,0
ordinary2044,photo,12,1,0,12,0,0,0,0,0
ordinary2045,status,30,23,4,30,0,0,0,0,0
boring2046,photo,25,3,1,25,0,0,0,0,0
ordinary2047,photo,0,0,0,0,0,0,0,0,0
ordinary2048,photo,4,1,0,4,0,0,0,0,0
ordinary2049,photo,3,0,0,3,0,0,0,0,0
ordinary2050,photo,5,1,1,5,0,0,0,0,0
ordinary2051,photo,2,0,0,2,0,0,0,0,0
ordinary2052,photo,11,6,0,11,0,0,0,0,0
ordinary2053,photo,38,10,0,38,0,0,0,0,0
ordinary2054,photo,13,0,0,13,0,0,0,0,0
ordinary2055,photo,19,0,0,19,0,0,0,0,0
ordinary2056,photo,15,1,0,15,0,0,0,0,0
ordinary2057,photo,21,4,0,21,0,0,0,0,0
ordinary2058,photo,42,2,0,42,0,0,0,0,0
ordinary2059,photo,12,0,0,12,0,0,0,0,0
ordinary2060,photo,19,4,0,19,0,0,0,0,0
ordinary2061,photo,24,2,0,24,0,0,0,0,0
ordinary2062,photo,32,1,0,32,0,0,0,0,0
ordinary2063,photo,15,8,0,15,0,0,0,0,0
ordinary2064,photo,22,4,0,22,0,0,0,0,0
ordinary2065,photo,33,8,0,33,0,0,0,0,0
ordinary2066,photo,11,6,0,11,0,0,0,0,0
ordinary2067,photo,47,6,0,47,0,0,0,0,0
ordinary2068,photo,41,7,0,41,0,0,0,0,0
ordinary2069,photo,29,4,0,29,0,0,0,0,0
ordinary2070,photo,48,7,0,48,0,0,0,0,0
ordinary2071,photo,13,8,0,13,0,0,0,0,0
ordinary2072,photo,32,2,0,32,0,0,0,0,0
ordinary2073,photo,42,8,0,42,0,0,0,0,0
ordinary2074,photo,26,5,0,26,0,0,0,0,0
ordinary2075,photo,67,25,0,67,0,0,0,0,0
ordinary2076,photo,23,4,0,23,0,0,0,0,0
ordinary2077,photo,33,4,0,33,0,0,0,0,0
ordinary2078,photo,25,3,0,25,0,0,0,0,0
ordinary2079,photo,22,4,0,22,0,0,0,0,0
ordinary2080,photo,26,0,0,26,0,0,0,0,0
ordinary2081,photo,38,10,0,38,0,0,0,0,0
ordinary2082,photo,50,19,0,50,0,0,0,0,0
ordinary2083,photo,29,1,0,29,0,0,0,0,0
ordinary2084,photo,26,0,0,26,0,0,0,0,0
ordinary2085,photo,25,1,0,25,0,0,0,0,0
ordinary2086,photo,15,0,0,15,0,0,0,0,0
ordinary2087,photo,18,0,0,18,0,0,0,0,0
ordinary2088,photo,28,4,0,28,0,0,0,0,0
ordinary2089,photo,14,23,0,14,0,0,0,0,0
ordinary2090,photo,20,2,0,20,0,0,0,0,0
ordinary2091,photo,17,21,0,17,0,0,0,0,0
ordinary2092,photo,34,0,0,34,0,0,0,0,0
ordinary2093,photo,17,11,0,17,0,0,0,0,0
ordinary2094,photo,40,6,0,40,0,0,0,0,0
ordinary2095,photo,21,5,0,21,0,0,0,0,0
ordinary2096,photo,14,4,0,14,0,0,0,0,0
ordinary2097,photo,43,17,1,43,0,0,0,0,0
ordinary2098,photo,27,5,0,27,0,0,0,0,0
ordinary2099,photo,35,22,0,35,0,0,0,0,0
ordinary2100,photo,24,1,0,24,0,0,0,0,0
ordinary2101,photo,30,4,0,30,0,0,0,0,0
ordinary2102,photo,21,2,0,21,0,0,0,0,0
ordinary2103,photo,41,7,0,41,0,0,0,0,0
ordinary2104,photo,15,1,0,15,0,0,0,0,0
ordinary2105,photo,27,6,0,27,0,0,0,0,0
ordinary2106,photo,22,3,0,22,0,0,0,0,0
ordinary2107,photo,36,13,0,36,0,0,0,0,0
ordinary2108,photo,10,18,0,10,0,0,0,0,0
ordinary2109,photo,24,5,0,24,0,0,0,0,0
ordinary2110,photo,19,1,0,19,0,0,0,0,0
ordinary2111,photo,63,25,0,63,0,0,0,0,0
ordinary2112,photo,47,15,0,47,0,0,0,0,0
ordinary2113,photo,57,11,0,57,0,0,0,0,0
ordinary2114,photo,14,4,0,14,0,0,0,0,0
ordinary2115,photo,35,5,0,35,0,0,0,0,0
ordinary2116,photo,12,0,2,12,0,0,0,0,0
ordinary2117,photo,15,3,0,15,0,0,0,0,0
ordinary2118,photo,31,15,0,31,0,0,0,0,0
ordinary2119,photo,45,5,0,45,0,0,0,0,0
ordinary2120,photo,35,24,0,35,0,0,0,0,0
ordinary2121,photo,38,30,0,38,0,0,0,0,0
ordinary2122,photo,26,11,0,26,0,0,0,0,0
ordinary2123,photo,35,11,0,35,0,0,0,0,0
ordinary2124,photo,53,36,0,53,0,0,0,0,0
ordinary2125,photo,26,0,0,26,0,0,0,0,0
ordinary2126,photo,16,0,0,16,0,0,0,0,0
ordinary2127,photo,28,7,0,28,0,0,0,0,0
ordinary2128,photo,16,1,1,16,0,0,0,0,0
ordinary2129,photo,26,16,0,26,0,0,0,0,0
ordinary2130,photo,26,11,0,26,0,0,0,0,0
ordinary2131,photo,27,14,0,27,0,0,0,0,0
ordinary2132,photo,33,6,0,33,0,0,0,0,0
ordinary2133,photo,27,8,0,27,0,0,0,0,0
ordinary2134,photo,37,10,0,37,0,0,0,0,0
ordinary2135,photo,23,5,1,23,0,0,0,0,0
ordinary2136,photo,13,0,0,13,0,0,0,0,0
ordinary2137,photo,17,8,0,17,0,0,0,0,0
ordinary2138,photo,30,0,0,30,0,0,0,0,0
ordinary2139,photo,18,13,0,18,0,0,0,0,0
ordinary2140,photo,30,9,0,30,0,0,0,0,0
ordinary2141,photo,26,7,0,26,0,0,0,0,0
ordinary2142,photo,16,9,0,16,0,0,0,0,0
ordinary2143,photo,47,5,0,47,0,0,0,0,0
ordinary2144,photo,16,7,0,16,0,0,0,0,0
ordinary2145,photo,13,9,1,13,0,0,0,0,0
ordinary2146,photo,32,13,1,32,0,0,0,0,0
ordinary2147,photo,21,11,0,21,0,0,0,0,0
ordinary2148,photo,24,8,0,24,0,0,0,0,0
ordinary2149,photo,22,4,0,22,0,0,0,0,0
ordinary2150,photo,14,2,0,14,0,0,0,0,0
ordinary2151,photo,24,12,3,24,0,0,0,0,0
ordinary2152,photo,24,1,0,24,0,0,0,0,0
ordinary2153,photo,18,20,0,18,0,0,0,0,0
ordinary2154,photo,14,2,0,14,0,0,0,0,0
ordinary2155,photo,17,4,0,17,0,0,0,0,0
ordinary2156,photo,14,0,0,14,0,0,0,0,0
ordinary2157,photo,16,0,0,16,0,0,0,0,0
ordinary2158,photo,15,0,0,15,0,0,0,0,0
ordinary2159,photo,11,1,0,11,0,0,0,0,0
ordinary2160,photo,15,0,1,15,0,0,0,0,0
ordinary2161,photo,15,1,0,15,0,0,0,0,0
ordinary2162,photo,16,8,0,16,0,0,0,0,0
ordinary2163,photo,14,0,0,14,0,0,0,0,0
ordinary2164,photo,17,0,0,17,0,0,0,0,0
ordinary2165,photo,0,0,1,0,0,0,0,0,0
ordinary2166,photo,32,2,0,32,0,0,0,0,0
ordinary2167,photo,29,7,5,29,0,0,0,0,0
ordinary2168,photo,19,12,0,19,0,0,0,0,0
ordinary2169,photo,49,5,0,49,0,0,0,0,0
ordinary2170,photo,62,25,1,62,0,0,0,0,0
ordinary2171,photo,9,11,0,9,0,0,0,0,0
ordinary2172,photo,33,7,0,33,0,0,0,0,0
ordinary2173,photo,40,28,0,40,0,0,0,0,0
ordinary2174,photo,46,31,0,46,0,0,0,0,0
ordinary2175,photo,31,11,0,31,0,0,0,0,0
ordinary2176,photo,15,0,0,15,0,0,0,0,0
ordinary2177,photo,40,17,0,40,0,0,0,0,0
ordinary2178,photo,20,5,0,20,0,0,0,0,0
ordinary2179,photo,32,9,1,32,0,0,0,0,0
ordinary2180,photo,34,11,1,34,0,0,0,0,0
ordinary2181,photo,14,0,0,14,0,0,0,0,0
ordinary2182,photo,16,10,2,16,0,0,0,0,0
ordinary2183,photo,5,0,1,5,0,0,0,0,0
ordinary2184,photo,21,0,0,21,0,0,0,0,0
ordinary2185,photo,18,1,0,18,0,0,0,0,0
ordinary2186,photo,14,6,0,14,0,0,0,0,0
ordinary2187,photo,23,0,0,23,0,0,0,0,0
ordinary2188,photo,20,22,0,20,0,0,0,0,0
ordinary2189,photo,24,24,0,24,0,0,0,0,0
ordinary2190,photo,24,30,0,24,0,0,0,0,0
ordinary2191,photo,19,25,0,19,0,0,0,0,0
ordinary2192,photo,4,0,0,4,0,0,0,0,0
ordinary2193,photo,35,7,0,35,0,0,0,0,0
ordinary2194,photo,15,4,0,15,0,0,0,0,0
ordinary2195,photo,16,2,0,16,0,0,0,0,0
ordinary2196,photo,20,6,0,20,0,0,0,0,0
ordinary2197,photo,15,18,0,15,0,0,0,0,0
ordinary2198,photo,23,4,0,23,0,0,0,0,0
ordinary2199,photo,18,0,0,18,0,0,0,0,0
ordinary2200,photo,16,4,0,16,0,0,0,0,0
ordinary2201,photo,17,1,0,17,0,0,0,0,0
ordinary2202,photo,15,11,0,15,0,0,0,0,0
ordinary2203,photo,27,1,0,27,0,0,0,0,0
ordinary2204,photo,25,6,0,25,0,0,0,0,0
ordinary2205,photo,24,8,0,24,0,0,0,0,0
ordinary2206,photo,14,0,1,14,0,0,0,0,0
ordinary2207,photo,22,3,0,22,0,0,0,0,0
ordinary2208,photo,15,3,0,15,0,0,0,0,0
ordinary2209,photo,34,44,0,34,0,0,0,0,0
ordinary2210,photo,14,3,9,14,0,0,0,0,0
ordinary2211,photo,18,2,0,18,0,0,0,0,0
ordinary2212,photo,13,3,0,13,0,0,0,0,0
ordinary2213,photo,14,1,0,14,0,0,0,0,0
ordinary2214,photo,30,0,1,30,0,0,0,0,0
ordinary2215,photo,30,8,0,30,0,0,0,0,0
ordinary2216,photo,18,3,0,18,0,0,0,0,0
ordinary2217,photo,24,2,0,24,0,0,0,0,0
ordinary2218,photo,21,0,0,21,0,0,0,0,0
ordinary2219,photo,8,16,0,8,0,0,0,0,0
ordinary2220,photo,23,3,0,23,0,0,0,0,0
ordinary2221,photo,27,2,0,27,0,0,0,0,0
ordinary2222,photo,9,10,0,9,0,0,0,0,0
ordinary2223,photo,12,0,0,12,0,0,0,0,0
ordinary2224,photo,22,1,0,22,0,0,0,0,0
ordinary2225,photo,18,6,0,18,0,0,0,0,0
ordinary2226,photo,17,6,0,17,0,0,0,0,0
ordinary2227,photo,18,0,0,18,0,0,0,0,0
ordinary2228,photo,16,2,0,16,0,0,0,0,0
ordinary2229,photo,16,0,0,16,0,0,0,0,0
ordinary2230,photo,13,2,2,13,0,0,0,0,0
ordinary2231,photo,19,3,0,19,0,0,0,0,0
ordinary2232,photo,2,0,0,2,0,0,0,0,0
ordinary2233,photo,17,1,0,17,0,0,0,0,0
ordinary2234,photo,14,1,0,14,0,0,0,0,0
ordinary2235,photo,2,0,0,2,0,0,0,0,0
ordinary2236,photo,13,2,0,13,0,0,0,0,0
ordinary2237,photo,1,0,0,1,0,0,0,0,0
ordinary2238,photo,18,3,0,18,0,0,0,0,0
ordinary2239,photo,23,7,0,23,0,0,0,0,0
ordinary2240,photo,17,1,0,17,0,0,0,0,0
ordinary2241,photo,17,6,0,17,0,0,0,0,0
ordinary2242,photo,14,1,0,14,0,0,0,0,0
ordinary2243,photo,1,0,1,1,0,0,0,0,0
ordinary2244,photo,10,1,0,10,0,0,0,0,0
ordinary2245,photo,13,12,0,13,0,0,0,0,0
ordinary2246,photo,35,25,0,35,0,0,0,0,0
ordinary2247,photo,4,0,0,4,0,0,0,0,0
ordinary2248,photo,15,12,0,15,0,0,0,0,0
ordinary2249,photo,11,6,0,11,0,0,0,0,0
ordinary2250,photo,8,15,0,8,0,0,0,0,0
ordinary2251,photo,11,3,0,11,0,0,0,0,0
ordinary2252,photo,22,6,0,22,0,0,0,0,0
ordinary2253,photo,10,6,0,10,0,0,0,0,0
ordinary2254,photo,11,6,0,11,0,0,0,0,0
ordinary2255,photo,14,23,0,14,0,0,0,0,0
ordinary2256,photo,21,5,0,21,0,0,0,0,0
ordinary2257,photo,26,4,0,26,0,0,0,0,0
ordinary2258,photo,25,9,1,25,0,0,0,0,0
ordinary2259,photo,10,11,0,10,0,0,0,0,0
ordinary2260,photo,11,2,0,11,0,0,0,0,0
ordinary2261,photo,22,7,0,22,0,0,0,0,0
ordinary2262,photo,11,1,1,11,0,0,0,0,0
ordinary2263,photo,14,2,1,14,0,0,0,0,0
ordinary2264,photo,33,17,0,33,0,0,0,0,0
ordinary2265,photo,19,7,0,19,0,0,0,0,0
ordinary2266,photo,27,2,0,27,0,0,0,0,0
ordinary2267,photo,20,16,0,20,0,0,0,0,0
ordinary2268,photo,27,13,0,27,0,0,0,0,0
ordinary2269,photo,19,18,0,19,0,0,0,0,0
ordinary2270,photo,10,9,0,10,0,0,0,0,0
ordinary2271,photo,27,18,1,27,0,0,0,0,0
ordinary2272,photo,87,28,0,87,0,0,0,0,0
ordinary2273,photo,24,7,0,24,0,0,0,0,0
ordinary2274,photo,16,4,0,16,0,0,0,0,0
ordinary2275,photo,12,0,0,12,0,0,0,0,0
ordinary2276,photo,16,5,0,16,0,0,0,0,0
ordinary2277,photo,21,8,0,21,0,0,0,0,0
ordinary2278,photo,28,1,1,28,0,0,0,0,0
ordinary2279,photo,20,0,0,20,0,0,0,0,0
ordinary2280,photo,15,3,0,15,0,0,0,0,0
ordinary2281,photo,36,5,0,36,0,0,0,0,0
ordinary2282,photo,23,0,0,23,0,0,0,0,0
ordinary2283,photo,31,12,0,31,0,0,0,0,0
ordinary2284,photo,19,0,0,19,0,0,0,0,0
ordinary2285,photo,16,4,0,16,0,0,0,0,0
ordinary2286,photo,30,11,0,30,0,0,0,0,0
ordinary2287,photo,22,2,0,22,0,0,0,0,0
ordinary2288,photo,14,1,2,14,0,0,0,0,0
ordinary2289,photo,11,7,0,11,0,0,0,0,0
ordinary2290,photo,21,4,0,21,0,0,0,0,0
ordinary2291,photo,30,12,0,30,0,0,0,0,0
ordinary2292,photo,37,13,0,37,0,0,0,0,0
ordinary2293,photo,10,5,0,10,0,0,0,0,0
ordinary2294,photo,21,6,0,21,0,0,0,0,0
ordinary2295,photo,15,1,0,15,0,0,0,0,0
ordinary2296,photo,19,3,0,19,0,0,0,0,0
ordinary2297,photo,14,1,0,14,0,0,0,0,0
ordinary2298,photo,14,8,0,14,0,0,0,0,0
ordinary2299,photo,12,0,0,12,0,0,0,0,0
ordinary2300,photo,14,12,0,14,0,0,0,0,0
ordinary2301,photo,16,3,0,16,0,0,0,0,0
ordinary2302,photo,16,0,0,16,0,0,0,0,0
ordinary2303,photo,20,3,0,20,0,0,0,0,0
ordinary2304,photo,30,10,0,30,0,0,0,0,0
ordinary2305,photo,14,8,0,14,0,0,0,0,0
ordinary2306,photo,35,10,0,35,0,0,0,0,0
ordinary2307,photo,21,4,0,21,0,0,0,0,0
ordinary2308,photo,20,7,0,20,0,0,0,0,0
ordinary2309,photo,22,10,13,22,0,0,0,0,0
ordinary2310,photo,32,14,0,32,0,0,0,0,0
ordinary2311,photo,12,6,0,12,0,0,0,0,0
ordinary2312,photo,11,6,0,11,0,0,0,0,0
ordinary2313,photo,12,0,0,12,0,0,0,0,0
ordinary2314,photo,12,0,0,12,0,0,0,0,0
ordinary2315,photo,16,1,0,16,0,0,0,0,0
ordinary2316,photo,21,5,1,21,0,0,0,0,0
ordinary2317,photo,14,2,0,14,0,0,0,0,0
ordinary2318,photo,16,3,0,16,0,0,0,0,0
ordinary2319,photo,14,0,0,14,0,0,0,0,0
ordinary2320,photo,22,12,0,22,0,0,0,0,0
ordinary2321,photo,18,0,0,18,0,0,0,0,0
ordinary2322,photo,25,10,0,25,0,0,0,0,0
ordinary2323,photo,22,28,0,22,0,0,0,0,0
ordinary2324,photo,9,6,0,9,0,0,0,0,0
ordinary2325,photo,16,3,0,16,0,0,0,0,0
ordinary2326,photo,16,7,0,16,0,0,0,0,0
ordinary2327,photo,25,5,0,25,0,0,0,0,0
ordinary2328,photo,12,5,0,12,0,0,0,0,0
ordinary2329,photo,18,2,0,18,0,0,0,0,0
ordinary2330,photo,19,12,0,19,0,0,0,0,0
ordinary2331,photo,25,0,0,25,0,0,0,0,0
ordinary2332,photo,23,11,0,23,0,0,0,0,0
ordinary2333,photo,14,3,0,14,0,0,0,0,0
ordinary2334,photo,24,3,0,24,0,0,0,0,0
ordinary2335,photo,36,8,0,36,0,0,0,0,0
ordinary2336,photo,22,6,0,22,0,0,0,0,0
ordinary2337,photo,28,6,0,28,0,0,0,0,0
ordinary2338,photo,15,10,0,15,0,0,0,0,0
ordinary2339,photo,22,5,0,22,0,0,0,0,0
ordinary2340,photo,21,1,0,21,0,0,0,0,0
ordinary2341,photo,32,7,0,32,0,0,0,0,0
ordinary2342,photo,19,1,3,19,0,0,0,0,0
ordinary2343,photo,12,5,0,12,0,0,0,0,0
ordinary2344,photo,12,3,0,12,0,0,0,0,0
ordinary2345,photo,22,11,0,22,0,0,0,0,0
ordinary2346,photo,17,2,0,17,0,0,0,0,0
ordinary2347,photo,13,0,0,13,0,0,0,0,0
ordinary2348,photo,24,2,2,24,0,0,0,0,0
ordinary2349,photo,16,10,0,16,0,0,0,0,0
ordinary2350,photo,19,17,1,19,0,0,0,0,0
ordinary2351,photo,31,13,0,31,0,0,0,0,0
ordinary2352,photo,11,4,0,11,0,0,0,0,0
ordinary2353,photo,21,0,0,21,0,0,0,0,0
ordinary2354,photo,17,5,0,17,0,0,0,0,0
ordinary2355,photo,23,0,0,23,0,0,0,0,0
ordinary2356,photo,17,2,2,17,0,0,0,0,0
ordinary2357,photo,23,2,2,23,0,0,0,0,0
ordinary2358,photo,16,3,0,16,0,0,0,0,0
ordinary2359,photo,22,4,0,22,0,0,0,0,0
ordinary2360,photo,14,7,0,14,0,0,0,0,0
ordinary2361,photo,25,2,0,25,0,0,0,0,0
ordinary2362,photo,19,6,0,19,0,0,0,0,0
ordinary2363,photo,11,4,0,11,0,0,0,0,0
ordinary2364,photo,21,12,0,21,0,0,0,0,0
ordinary2365,photo,12,2,0,12,0,0,0,0,0
ordinary2366,photo,12,14,0,12,0,0,0,0,0
ordinary2367,photo,12,0,0,12,0,0,0,0,0
ordinary2368,photo,36,5,0,36,0,0,0,0,0
ordinary2369,photo,12,1,0,12,0,0,0,0,0
ordinary2370,photo,11,0,0,11,0,0,0,0,0
ordinary2371,photo,38,10,0,38,0,0,0,0,0
ordinary2372,photo,37,8,0,37,0,0,0,0,0
ordinary2373,photo,49,10,0,49,0,0,0,0,0
ordinary2374,photo,11,1,0,11,0,0,0,0,0
ordinary2375,photo,10,5,0,10,0,0,0,0,0
